item_id,season,date,away,home,away_score,home_score,away_logo,home_logo,final_margin,overtime_periods,lead_changes,winner_came_from_behind,max_abs_lead,is_playoff
nba-401585014,2024,2023-12-23 03:18:00+00:00,WSH,GS,118,129,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,11,0,0,0,18,0
nba-401365926,2022,2021-10-10 22:00:00+00:00,SA,ORL,101,100,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,1,0,0,0,17,0
nba-401365927,2022,2021-10-10 23:00:00+00:00,CHI,CLE,102,101,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,1,0,0,0,4,0
nba-401365928,2022,2021-10-10 23:30:00+00:00,OKC,MIL,110,130,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,20,0,0,0,27,0
nba-401365929,2022,2021-10-11 02:00:00+00:00,PHX,LAL,123,94,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,29,0,0,0,29,0
nba-401468018,2023,2022-10-19 23:00:00+00:00,ORL,DET,109,113,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,4,0,1,0,11,0
nba-401468019,2023,2022-10-19 23:00:00+00:00,WSH,IND,114,107,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,7,0,0,0,11,0
nba-401468020,2023,2022-10-19 23:30:00+00:00,HOU,ATL,107,117,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,10,0,0,0,10,0
nba-401468021,2023,2022-10-19 23:30:00+00:00,NO,BKN,130,108,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bkn.png,22,0,0,0,22,0
nba-401468022,2023,2022-10-19 23:30:00+00:00,CHI,MIA,116,108,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,8,0,1,0,10,0
nba-401468023,2023,2022-10-19 23:30:00+00:00,CLE,TOR,105,108,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,3,0,2,1,8,0
nba-401468024,2023,2022-10-19 23:30:00+00:00,NY,MEM,112,115,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,3,1,0,0,15,0
nba-401468025,2023,2022-10-20 00:00:00+00:00,OKC,MIN,108,115,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,7,0,0,0,13,0
nba-401468026,2023,2022-10-20 00:00:00+00:00,CHA,SA,129,102,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,27,0,0,0,27,0
nba-401468027,2023,2022-10-20 01:00:00+00:00,DEN,UTAH,102,123,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,21,0,0,0,22,0
nba-401468028,2023,2022-10-20 02:00:00+00:00,DAL,PHX,105,107,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,2,0,1,1,17,0
nba-401468029,2023,2022-10-20 02:00:00+00:00,POR,SAC,115,108,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,7,0,2,0,9,0
nba-401591928,2024,2023-10-19 23:00:00+00:00,BOS,CHA,127,99,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,28,0,0,0,35,0
nba-401591929,2024,2023-10-20 00:00:00+00:00,MIN,CHI,114,105,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,9,0,0,0,12,0
nba-401591930,2024,2023-10-20 00:00:00+00:00,DET,OKC,118,116,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,2,0,2,1,5,0
nba-401591931,2024,2023-10-20 02:00:00+00:00,PHX,LAL,123,100,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,23,0,2,0,23,0
nba-401591932,2024,2023-10-20 02:00:00+00:00,DEN,LAC,103,90,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,13,0,0,0,13,0
nba-401591933,2024,2023-10-20 02:00:00+00:00,UTAH,SAC,113,116,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,3,0,2,1,6,0
nba-401442532,2022,2022-06-09 01:00:00+00:00,GS,BOS,100,116,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,16,0,0,0,16,1
nba-401547673,2023,2023-05-22 00:30:00+00:00,BOS,MIA,102,128,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,26,0,0,0,30,1
nba-401438132,2022,2022-05-22 00:30:00+00:00,MIA,BOS,109,103,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,6,0,0,0,21,1
nba-401469041,2023,2023-02-24 00:00:00+00:00,DEN,CLE,115,109,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,6,0,2,1,6,0
nba-401469042,2023,2023-02-24 00:00:00+00:00,BOS,IND,142,138,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,4,1,0,0,10,0
nba-401469043,2023,2023-02-24 00:00:00+00:00,DET,ORL,106,108,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,2,0,0,0,2,0
nba-401469044,2023,2023-02-24 00:30:00+00:00,MEM,PHI,105,110,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,5,0,1,1,15,0
nba-401469045,2023,2023-02-24 00:30:00+00:00,NO,TOR,110,115,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,5,0,0,0,15,0
nba-401469046,2023,2023-02-24 01:30:00+00:00,SA,DAL,116,142,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,26,0,0,0,26,0
nba-401469047,2023,2023-02-24 02:00:00+00:00,OKC,UTAH,119,120,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,1,1,2,1,9,0
nba-401469048,2023,2023-02-24 03:00:00+00:00,GS,LAL,111,124,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,13,0,0,0,15,0
nba-401469049,2023,2023-02-24 03:00:00+00:00,POR,SAC,116,133,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,17,0,1,0,17,0
nba-401585228,2024,2024-01-21 20:30:00+00:00,BKN,LAC,114,125,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bkn.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,11,0,1,1,15,0
nba-401585229,2024,2024-01-21 23:00:00+00:00,MIA,ORL,87,105,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,18,0,0,0,18,0
nba-401585230,2024,2024-01-21 23:00:00+00:00,DEN,WSH,113,104,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,9,0,0,0,11,0
nba-401585231,2024,2024-01-22 00:00:00+00:00,BOS,HOU,116,107,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,9,0,0,0,15,0
nba-401585232,2024,2024-01-22 01:00:00+00:00,IND,PHX,110,117,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,7,0,0,0,8,0
nba-401585233,2024,2024-01-22 03:00:00+00:00,POR,LAL,110,134,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,24,0,0,0,24,0
nba-401584881,2024,2023-11-28 00:00:00+00:00,WSH,DET,126,107,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,19,0,0,0,19,0
nba-401584882,2024,2023-11-28 00:00:00+00:00,POR,IND,114,110,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,4,0,1,0,5,0
nba-401584883,2024,2023-11-28 00:00:00+00:00,LAL,PHI,94,138,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,44,0,0,0,44,0
nba-401584884,2024,2023-11-28 02:00:00+00:00,NO,UTAH,112,114,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,2,0,0,0,8,0
nba-401584885,2024,2023-11-28 03:30:00+00:00,DEN,LAC,113,104,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,9,0,3,1,11,0
nba-401468445,2023,2022-11-27 20:00:00+00:00,POR,BKN,97,111,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bkn.png,14,0,0,0,14,0
nba-401468446,2023,2022-11-27 20:30:00+00:00,GS,MIN,137,114,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,23,0,0,0,23,0
nba-401468447,2023,2022-11-27 21:00:00+00:00,IND,LAC,100,114,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,14,0,0,0,14,0
nba-401468448,2023,2022-11-27 22:00:00+00:00,MIA,ATL,106,98,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,8,0,1,0,9,0
nba-401468449,2023,2022-11-27 23:00:00+00:00,WSH,BOS,121,130,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,9,0,0,0,25,0
nba-401468450,2023,2022-11-27 23:00:00+00:00,CLE,DET,102,94,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,8,0,1,1,8,0
nba-401468451,2023,2022-11-27 23:00:00+00:00,MEM,NY,127,123,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,4,0,1,0,10,0
nba-401468452,2023,2022-11-27 23:00:00+00:00,PHI,ORL,133,103,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,30,0,0,0,30,0
nba-401468453,2023,2022-11-28 01:00:00+00:00,DAL,MIL,115,124,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,9,0,0,0,11,0
nba-401360187,2022,2021-12-08 00:30:00+00:00,BKN,DAL,102,99,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bkn.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,3,0,1,1,12,0
nba-401360188,2022,2021-12-08 01:30:00+00:00,NY,SA,121,109,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,12,0,0,0,14,0
nba-401360189,2022,2021-12-08 03:00:00+00:00,BOS,LAL,102,117,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,15,0,1,0,16,0
nba-401585361,2024,2024-02-09 00:00:00+00:00,GS,IND,131,109,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,22,0,0,0,22,0
nba-401585362,2024,2024-02-09 00:00:00+00:00,SA,ORL,111,127,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,16,0,0,0,17,0
nba-401585363,2024,2024-02-09 00:30:00+00:00,CLE,BKN,118,95,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bkn.png,23,0,0,0,23,0
nba-401585364,2024,2024-02-09 00:30:00+00:00,DAL,NY,122,108,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,14,0,0,0,16,0
nba-401585365,2024,2024-02-09 01:00:00+00:00,CHI,MEM,118,110,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,8,0,1,1,8,0
nba-401585366,2024,2024-02-09 01:00:00+00:00,MIN,MIL,129,105,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,24,0,0,0,27,0
nba-401585367,2024,2024-02-09 02:00:00+00:00,UTAH,PHX,115,129,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,14,0,0,0,19,0
nba-401585368,2024,2024-02-09 03:00:00+00:00,DEN,LAL,114,106,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,8,0,0,0,10,0
nba-401585369,2024,2024-02-09 03:00:00+00:00,DET,POR,128,122,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,6,1,1,1,15,0
nba-401672978,2024,2024-05-27 00:00:00+00:00,MIN,DAL,107,116,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,9,0,0,0,9,1
nba-401469303,2023,2023-03-31 23:00:00+00:00,CHI,CHA,121,91,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,30,0,0,0,30,0
nba-401469304,2023,2023-03-31 23:00:00+00:00,OKC,IND,117,121,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,4,0,2,1,4,0
nba-401469305,2023,2023-03-31 23:00:00+00:00,TOR,PHI,110,117,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,7,0,0,0,20,0
nba-401469306,2023,2023-03-31 23:00:00+00:00,ORL,WSH,116,109,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,7,0,1,1,11,0
nba-401469307,2023,2023-03-31 23:30:00+00:00,UTAH,BOS,114,122,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,8,0,1,0,15,0
nba-401469308,2023,2023-03-31 23:30:00+00:00,ATL,BKN,107,124,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bkn.png,17,0,1,0,22,0
nba-401469309,2023,2023-03-31 23:30:00+00:00,NY,CLE,130,116,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,14,0,1,0,14,0
nba-401469310,2023,2023-04-01 00:00:00+00:00,DET,HOU,115,121,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,6,0,2,1,6,0
nba-401469311,2023,2023-04-01 00:00:00+00:00,LAC,MEM,94,108,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,14,0,1,0,14,0
nba-401469312,2023,2023-04-01 00:00:00+00:00,LAL,MIN,123,111,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,12,0,1,0,12,0
nba-401469313,2023,2023-04-01 02:00:00+00:00,SA,GS,115,130,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,15,0,3,1,15,0
nba-401469314,2023,2023-04-01 02:00:00+00:00,SAC,POR,138,114,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,24,0,0,0,24,0
nba-401469315,2023,2023-04-01 02:30:00+00:00,DEN,PHX,93,100,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,7,0,0,0,20,0
nba-401360966,2022,2022-03-31 23:00:00+00:00,PHI,DET,94,102,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,8,0,1,1,8,0
nba-401360967,2022,2022-03-31 23:30:00+00:00,MIL,BKN,120,119,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bkn.png,1,1,1,0,7,0
nba-401401145,2022,2022-03-31 23:30:00+00:00,CLE,ATL,107,131,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,24,0,0,0,25,0
nba-401360968,2022,2022-04-01 00:00:00+00:00,LAC,CHI,130,135,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,5,1,1,1,10,0
nba-401360969,2022,2022-04-01 02:00:00+00:00,LAL,UTAH,109,122,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,13,0,0,0,14,0
nba-401672980,2024,2024-05-31 00:30:00+00:00,DAL,MIN,124,103,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,21,0,0,0,29,1
nba-401468192,2023,2022-10-23 19:30:00+00:00,POR,LAL,106,104,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,2,0,2,1,8,0
nba-401468193,2023,2022-10-23 21:00:00+00:00,CHA,ATL,126,109,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,17,0,1,0,20,0
nba-401468194,2023,2022-10-23 23:00:00+00:00,WSH,CLE,107,117,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,10,1,1,0,10,0
nba-401468195,2023,2022-10-23 23:00:00+00:00,UTAH,NO,122,121,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png,1,1,0,0,10,0
nba-401468196,2023,2022-10-24 00:00:00+00:00,MIN,OKC,116,106,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,10,0,0,0,13,0
nba-401468197,2023,2022-10-24 00:30:00+00:00,SAC,GS,125,130,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,5,0,0,0,19,0
nba-401468198,2023,2022-10-24 02:00:00+00:00,PHX,LAC,112,95,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,17,0,0,0,20,0
nba-401360934,2022,2022-03-27 19:30:00+00:00,NY,DET,104,102,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,2,0,0,0,12,0
nba-401360935,2022,2022-03-27 22:00:00+00:00,MIN,BOS,112,134,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,22,0,0,0,26,0
nba-401360936,2022,2022-03-27 22:00:00+00:00,GS,WSH,115,123,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,8,0,0,0,11,0
nba-401360937,2022,2022-03-27 22:00:00+00:00,PHI,PHX,104,114,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,10,0,1,0,10,0
nba-401360938,2022,2022-03-27 23:00:00+00:00,LAL,NO,108,116,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png,8,0,1,1,20,0
nba-401360939,2022,2022-03-27 23:30:00+00:00,CHA,BKN,119,110,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bkn.png,9,0,1,0,9,0
nba-401360940,2022,2022-03-27 23:30:00+00:00,UTAH,DAL,100,114,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,14,0,1,0,14,0
nba-401469277,2023,2023-03-27 23:00:00+00:00,MIL,DET,126,117,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,9,0,0,0,9,0
nba-401469278,2023,2023-03-27 23:00:00+00:00,DAL,IND,127,104,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,23,0,0,0,25,0
nba-401469279,2023,2023-03-27 23:30:00+00:00,HOU,NY,115,137,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,22,0,0,0,22,0
nba-401469280,2023,2023-03-28 01:00:00+00:00,PHX,UTAH,117,103,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,14,0,0,0,14,0
nba-401469281,2023,2023-03-28 01:30:00+00:00,PHI,DEN,111,116,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,5,0,0,0,14,0
nba-401469282,2023,2023-03-28 02:00:00+00:00,NO,POR,124,90,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,34,0,0,0,34,0
nba-401469283,2023,2023-03-28 02:00:00+00:00,MIN,SAC,119,115,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,4,0,2,0,9,0
nba-401469284,2023,2023-03-28 02:30:00+00:00,CHI,LAC,112,124,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,12,0,1,0,22,0
nba-401655118,2024,2024-04-22 23:00:00+00:00,ORL,CLE,86,96,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,10,0,0,0,15,1
nba-401655106,2024,2024-04-22 23:30:00+00:00,PHI,NY,101,104,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,3,0,1,0,7,1
nba-401655082,2024,2024-04-23 02:00:00+00:00,LAL,DEN,99,101,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,2,0,1,1,15,1
nba-401469371,2023,2023-04-09 17:00:00+00:00,ATL,BOS,114,120,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,6,0,1,0,10,0
nba-401469372,2023,2023-04-09 17:00:00+00:00,PHI,BKN,134,105,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bkn.png,29,0,0,0,29,0
nba-401469373,2023,2023-04-09 17:00:00+00:00,CHA,CLE,106,95,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,11,0,1,1,11,0
